timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-02-08 06:00:00,44552.89,44576.0,44450.0,44463.99,805.47228,2024-02-08 06:59:59.999,35850869.7744979,49836,295.87599,13168529.0824325,0
2024-02-08 07:00:00,44463.99,44545.99,44427.01,44513.24,805.39107,2024-02-08 07:59:59.999,35843624.7366908,49863,348.87901,15526979.0089804,0
2024-02-08 08:00:00,44513.25,44744.0,44513.24,44718.33,1350.57478,2024-02-08 08:59:59.999,60312901.2645833,55669,706.88907,31564672.0388849,0
2024-02-08 09:00:00,44718.33,44788.01,44612.66,44692.81,1179.72665,2024-02-08 09:59:59.999,52730855.0661054,60984,554.88475,24803058.5927889,0
2024-02-08 10:00:00,44692.82,44850.0,44686.61,44828.27,1663.73936,2024-02-08 10:59:59.999,74510925.9878022,79476,887.55844,39748683.2410778,0
2024-02-08 11:00:00,44828.26,44885.0,44685.89,44698.97,1664.23633,2024-02-08 11:59:59.999,74543797.8916555,90646,751.55255,33669603.3765885,0
2024-02-08 12:00:00,44698.97,44841.1,44606.0,44689.2,1322.97171,2024-02-08 12:59:59.999,59172317.496227,53368,574.8433,25713624.5248423,0
2024-02-08 13:00:00,44689.21,45000.0,44684.87,44984.0,2206.39765,2024-02-08 13:59:59.999,98926990.515665,82504,1302.69324,58409872.1385952,0
2024-02-08 14:00:00,44984.0,45241.4,44868.01,45077.99,4347.04013,2024-02-08 14:59:59.999,195913558.6707604,157133,2363.36115,106508065.8957041,0
2024-02-08 15:00:00,45077.99,45467.14,44950.0,45432.3,4036.9942,2024-02-08 15:59:59.999,182810142.8429282,152998,2038.50745,92302426.0071997,0
2024-02-08 16:00:00,45432.3,45498.0,44904.13,45066.01,3579.95002,2024-02-08 16:59:59.999,161865244.4688311,144289,1495.23352,67605563.9507169,0
2024-02-08 17:00:00,45066.0,45239.53,44890.0,45042.53,2359.49348,2024-02-08 17:59:59.999,106309238.177449,87015,1176.72479,53021850.4504034,0
2024-02-08 18:00:00,45042.54,45318.35,44991.1,45302.46,1457.17287,2024-02-08 18:59:59.999,65808393.5922852,73040,784.98112,35446323.5909391,0
2024-02-08 19:00:00,45302.47,45438.59,45230.0,45284.14,1536.9722,2024-02-08 19:59:59.999,69673865.5706521,72714,776.62108,35204569.5819601,0
2024-02-08 20:00:00,45284.13,45614.3,45267.44,45496.21,2888.80631,2024-02-08 20:59:59.999,131324397.5795888,112013,1505.48175,68441915.1550374,0
2024-02-08 21:00:00,45496.2,45501.1,45278.07,45321.04,1535.35074,2024-02-08 21:59:59.999,69717935.5226932,66245,750.13579,34065337.2498263,0
2024-02-08 22:00:00,45321.03,45409.81,45227.0,45272.55,946.0015,2024-02-08 22:59:59.999,42878433.8111251,48676,396.40211,17966605.7303727,0
2024-02-08 23:00:00,45272.54,45407.62,45261.1,45288.65,1053.48243,2024-02-08 23:59:59.999,47751218.4947685,52522,555.64608,25185668.4260504,0
2024-02-09 00:00:00,45288.66,45400.01,45242.12,45289.1,1082.7801,2024-02-09 00:59:59.999,49080169.1660147,53371,525.44269,23816637.9902523,0
2024-02-09 01:00:00,45289.1,45500.0,45275.29,45492.0,815.61742,2024-02-09 01:59:59.999,36992572.7488647,43326,468.2732,21239605.4892851,0
2024-02-09 02:00:00,45492.01,46384.27,45441.4,46285.23,4790.56244,2024-02-09 02:59:59.999,220034776.225616,149581,2915.65091,133945453.4052737,0
2024-02-09 03:00:00,46285.22,46350.0,46033.09,46060.74,2793.57991,2024-02-09 03:59:59.999,128941713.4951512,87629,1351.73063,62389932.8320421,0
2024-02-09 04:00:00,46060.74,46148.0,45855.0,45960.73,1938.03283,2024-02-09 04:59:59.999,89091760.8598215,79802,973.15196,44735082.445948,0
2024-02-09 05:00:00,45960.74,46278.0,45932.56,46267.15,1565.75457,2024-02-09 05:59:59.999,72205669.6159924,57409,906.18791,41788603.6540921,0
2024-02-09 06:00:00,46267.15,46269.2,46132.17,46195.91,977.22252,2024-02-09 06:59:59.999,45145294.2856857,52622,459.35299,21220076.7211375,0
2024-02-09 07:00:00,46195.92,46425.03,46190.0,46202.0,2330.22305,2024-02-09 07:59:59.999,107848997.8981916,87664,1008.75551,46690864.2286744,0
2024-02-09 08:00:00,46202.01,46675.86,46201.53,46639.99,2562.74751,2024-02-09 08:59:59.999,119014456.3395773,100838,1366.2252,63456834.7842437,0
2024-02-09 09:00:00,46640.0,46750.0,46482.35,46522.0,2911.57888,2024-02-09 09:59:59.999,135712848.4033713,97122,1362.15903,63500936.1451749,0
2024-02-09 10:00:00,46522.0,46806.24,46521.99,46779.52,1734.15463,2024-02-09 10:59:59.999,80884950.5507522,69928,912.79512,42577466.453319,0
2024-02-09 11:00:00,46779.53,47299.88,46677.75,47180.02,4364.43199,2024-02-09 11:59:59.999,204944400.8169383,141848,2373.72555,111470265.2541845,0
2024-02-09 12:00:00,47180.01,47699.0,47126.29,47323.99,6269.54291,2024-02-09 12:59:59.999,297074156.5948374,164951,3155.7978,149546726.7901575,0
2024-02-09 13:00:00,47324.0,47640.82,47254.01,47465.96,3042.13286,2024-02-09 13:59:59.999,144221754.2874397,99169,1352.81128,64152660.7645012,0
2024-02-09 14:00:00,47465.97,47719.44,46652.0,47062.01,7226.43714,2024-02-09 14:59:59.999,340500699.6623902,196348,3301.02821,155504695.2576868,0
2024-02-09 15:00:00,47062.0,47271.1,46765.44,47159.99,4659.54706,2024-02-09 15:59:59.999,219190585.74575192,125297,2289.23808,107688330.2352961,0
2024-02-09 16:00:00,47159.99,47498.0,47134.0,47275.88,3475.83863,2024-02-09 16:59:59.999,164391479.4692117,106511,1985.46587,93905931.1968062,0
2024-02-09 17:00:00,47275.88,47661.99,47215.69,47652.24,3223.87771,2024-02-09 17:59:59.999,153129588.8788909,97545,1720.72653,81732646.7127869,0
2024-02-09 18:00:00,47652.24,48200.0,47489.47,47602.0,7081.27669,2024-02-09 18:59:59.999,338890963.5303026,176797,3861.11875,184833122.98418728,0
2024-02-09 19:00:00,47602.0,47663.71,47248.04,47509.48,3180.19736,2024-02-09 19:59:59.999,151029608.1222149,92770,1546.30064,73440131.1537916,0
2024-02-09 20:00:00,47509.48,47693.28,47457.13,47511.29,3010.02275,2024-02-09 20:59:59.999,143215278.9105134,91281,1558.24971,74137002.6408563,0
2024-02-09 21:00:00,47511.3,47600.0,47286.11,47507.25,1967.69425,2024-02-09 21:59:59.999,93351212.7677997,62756,874.55495,41492686.1615401,0
2024-02-09 22:00:00,47507.24,47552.0,47035.92,47272.61,1337.29002,2024-02-09 22:59:59.999,63292955.2752197,50472,572.39939,27095140.2047186,0
2024-02-09 23:00:00,47272.61,47283.69,47058.0,47132.77,1162.93777,2024-02-09 23:59:59.999,54857412.7704269,38847,519.82228,24519391.874254,0
2024-02-10 00:00:00,47132.78,47250.0,47044.88,47088.0,1111.66671,2024-02-10 00:59:59.999,52410368.9706775,44686,550.65682,25963775.6411766,0
2024-02-10 01:00:00,47088.0,47355.23,47061.1,47302.01,1109.83397,2024-02-10 01:59:59.999,52394006.0096759,52336,650.3645,30701896.4869022,0
2024-02-10 02:00:00,47302.01,47333.0,47275.06,47311.39,531.47681,2024-02-10 02:59:59.999,25144159.412411,44039,269.08904,12730229.4257874,0
2024-02-10 03:00:00,47311.4,47504.0,47311.39,47376.62,1148.05953,2024-02-10 03:59:59.999,54423315.3119111,52109,707.98649,33561022.671956,0
2024-02-10 04:00:00,47376.62,47430.03,47313.29,47409.5,534.44554,2024-02-10 04:59:59.999,25318178.847083,42047,265.35813,12571275.0728106,0
2024-02-10 05:00:00,47409.49,47421.29,47255.39,47326.83,489.20761,2024-02-10 05:59:59.999,23170977.0144338,35336,201.2372,9531711.7998864,0
2024-02-10 06:00:00,47326.82,47350.0,47265.69,47349.99,473.08547,2024-02-10 06:59:59.999,22383416.5767225,36955,206.72006,9780765.8728582,0
2024-02-10 07:00:00,47349.99,47352.98,47145.4,47151.72,658.5542,2024-02-10 07:59:59.999,31124034.8340785,47382,254.05403,12008055.7904546,0
2024-02-10 08:00:00,47151.72,47274.0,47068.35,47087.7,832.29961,2024-02-10 08:59:59.999,39253499.7057356,45722,342.21813,16143050.3573072,0
2024-02-10 09:00:00,47087.69,47228.07,47049.63,47066.0,762.14702,2024-02-10 09:59:59.999,35921174.3447976,42674,334.34735,15759911.9028,0
2024-02-10 10:00:00,47066.0,47172.69,46800.0,46884.22,1574.54712,2024-02-10 10:59:59.999,73991506.8448107,69804,579.75278,27252134.2216579,0
2024-02-10 11:00:00,46884.22,47199.41,46851.65,47182.0,1377.94159,2024-02-10 11:59:59.999,64832696.4071352,61473,788.602,37104698.9185351,0
2024-02-10 12:00:00,47182.01,47267.98,47151.1,47231.55,968.00077,2024-02-10 12:59:59.999,45704595.7567581,68176,531.9439,25116537.5969883,0
2024-02-10 13:00:00,47231.54,47378.41,47105.44,47303.59,1291.4362,2024-02-10 13:59:59.999,61025297.4901187,60216,720.02546,34033672.3814915,0
2024-02-10 14:00:00,47303.58,47374.0,47236.89,47270.0,694.97488,2024-02-10 14:59:59.999,32872425.2561664,57521,344.88099,16312938.7103709,0
2024-02-10 15:00:00,47270.0,47358.17,47249.55,47353.48,670.46692,2024-02-10 15:59:59.999,31718364.4150367,48998,340.54628,16111063.5131541,0
2024-02-10 16:00:00,47353.48,47353.48,47198.0,47250.0,586.82519,2024-02-10 16:59:59.999,27743586.3290779,43905,260.69623,12324691.1087427,0
2024-02-10 17:00:00,47249.99,47340.0,47154.52,47196.48,776.17718,2024-02-10 17:59:59.999,36656432.0988613,39588,324.01754,15303948.2905959,0
2024-02-10 18:00:00,47196.49,47337.92,47182.31,47329.37,604.31858,2024-02-10 18:59:59.999,28571381.8992067,47882,322.76899,15259564.2865243,0
2024-02-10 19:00:00,47329.38,47660.0,47304.72,47531.09,1413.68092,2024-02-10 19:59:59.999,67176108.9235616,72428,870.0461,41338399.3810691,0
2024-02-10 20:00:00,47531.09,48170.0,47454.37,47878.0,2793.79967,2024-02-10 20:59:59.999,133740391.9749288,107353,1621.60554,77642033.8549427,0
2024-02-10 21:00:00,47878.0,48149.81,47775.01,47941.63,1930.43555,2024-02-10 21:59:59.999,92542721.8927591,85990,1039.16938,49820602.4346703,0
2024-02-10 22:00:00,47941.64,47954.0,47606.28,47825.9,1437.5822,2024-02-10 22:59:59.999,68645858.7201547,61384,725.03102,34615323.032673,0
2024-02-10 23:00:00,47825.9,47944.81,47700.0,47751.09,1031.39612,2024-02-10 23:59:59.999,49314878.6561738,55417,489.58116,23409712.764605,0
2024-02-11 00:00:00,47751.08,47779.57,47610.48,47732.43,751.47522,2024-02-11 00:59:59.999,35836094.7138968,53715,365.88056,17447846.8557773,0
2024-02-11 01:00:00,47732.44,47759.05,47557.16,47626.58,647.86987,2024-02-11 01:59:59.999,30886070.3069089,46678,293.77373,14005675.648709,0
2024-02-11 02:00:00,47626.59,47776.2,47623.41,47774.23,574.29725,2024-02-11 02:59:59.999,27403520.0471977,41231,374.96214,17892496.1842292,0
2024-02-11 03:00:00,47774.23,48557.0,47774.22,48519.61,4479.29883,2024-02-11 03:59:59.999,216185126.296068,156924,2611.16045,126017648.8348251,0
2024-02-11 04:00:00,48519.6,48592.66,48261.49,48294.76,1661.3563,2024-02-11 04:59:59.999,80389676.2390836,72688,903.20445,43706908.3806329,0
2024-02-11 05:00:00,48294.76,48340.0,48133.33,48224.7,925.81841,2024-02-11 05:59:59.999,44678803.3055474,64238,447.00114,21572884.5706248,0
2024-02-11 06:00:00,48224.71,48314.54,48125.0,48221.94,1128.06797,2024-02-11 06:59:59.999,54398077.6194041,55327,617.39532,29772015.3407533,0
2024-02-11 07:00:00,48221.94,48355.0,48061.1,48179.52,1037.19003,2024-02-11 07:59:59.999,50006774.8937078,46965,495.19423,23875485.7926802,0
2024-02-11 08:00:00,48179.51,48286.55,48075.87,48140.0,800.50147,2024-02-11 08:59:59.999,38571068.1051579,46798,434.70395,20948095.1285916,0
2024-02-11 09:00:00,48139.99,48223.59,48096.0,48139.99,717.14712,2024-02-11 09:59:59.999,34549428.2631859,42880,394.29659,18996855.8478278,0
2024-02-11 10:00:00,48140.0,48187.62,47922.33,48142.78,1033.2732,2024-02-11 10:59:59.999,49672839.3480841,58691,455.24537,21885572.3321668,0
2024-02-11 11:00:00,48142.79,48438.81,48138.05,48411.71,1356.06845,2024-02-11 11:59:59.999,65488711.3729815,73565,783.73993,37845311.679009,0
2024-02-11 12:00:00,48411.71,48469.07,48257.01,48291.01,1360.05282,2024-02-11 12:59:59.999,65783945.5123385,68983,690.89523,33417074.682113,0
2024-02-11 13:00:00,48291.01,48347.0,48026.53,48058.12,1774.25568,2024-02-11 13:59:59.999,85422464.2227363,67445,828.49281,39882852.2151694,0
2024-02-11 14:00:00,48058.12,48245.01,47931.82,48234.56,1431.34837,2024-02-11 14:59:59.999,68824213.4872291,68214,809.922,38949009.1961097,0
2024-02-11 15:00:00,48234.55,48234.56,48028.87,48150.43,900.5631,2024-02-11 15:59:59.999,43333195.1692575,43109,418.85973,20155350.2405667,0
2024-02-11 16:00:00,48150.43,48205.0,47948.38,48104.01,1274.71353,2024-02-11 16:59:59.999,61298064.8800082,60821,628.46359,30220977.0089626,0
2024-02-11 17:00:00,48104.01,48394.29,48104.0,48292.0,1327.55281,2024-02-11 17:59:59.999,64103545.824116,58218,691.45694,33386703.0017838,0
2024-02-11 18:00:00,48292.01,48356.37,48012.0,48282.22,1282.83115,2024-02-11 18:59:59.999,61827022.0350434,56251,683.02268,32918469.0102985,0
2024-02-11 19:00:00,48282.22,48388.0,48242.26,48284.0,756.31572,2024-02-11 19:59:59.999,36528813.167923,43010,429.86325,20761362.5673496,0
2024-02-11 20:00:00,48283.99,48375.0,47981.1,48034.55,1413.22456,2024-02-11 20:59:59.999,68080576.0990873,55324,621.78035,29951846.4994921,0
2024-02-11 21:00:00,48034.55,48133.99,47971.18,48116.0,1072.59822,2024-02-11 21:59:59.999,51553701.4838327,44809,549.21021,26396796.2979613,0
2024-02-11 22:00:00,48115.99,48230.47,48088.0,48136.0,1117.46161,2024-02-11 22:59:59.999,53818753.770677,39678,570.73758,27484376.5491261,0
2024-02-11 23:00:00,48135.99,48300.0,48021.81,48299.99,1135.52668,2024-02-11 23:59:59.999,54674399.6079326,41708,642.12071,30920266.0909292,0
2024-02-12 00:00:00,48300.0,48826.81,48231.1,48604.0,3876.37218,2024-02-12 00:59:59.999,188199095.32720473,113699,2330.98856,113155369.805711,0
2024-02-12 01:00:00,48604.01,48611.0,48333.0,48485.74,1430.13582,2024-02-12 01:59:59.999,69288055.8693332,61674,740.92583,35893465.3564386,0
2024-02-12 02:00:00,48485.74,48540.0,48009.52,48151.1,1662.85798,2024-02-12 02:59:59.999,80228995.2802208,58923,754.93341,36426562.894688,0
2024-02-12 03:00:00,48151.1,48231.1,48069.96,48145.0,754.32016,2024-02-12 03:59:59.999,36318932.4765155,44935,368.8878,17761750.1761941,0
2024-02-12 04:00:00,48145.0,48145.01,48022.8,48070.0,646.94197,2024-02-12 04:59:59.999,31111947.0013187,34695,274.21237,13187007.3487842,0
2024-02-12 05:00:00,48070.0,48183.43,48065.33,48073.18,482.26385,2024-02-12 05:59:59.999,23208542.1568191,30299,243.01509,11694961.0255506,0
2024-02-12 06:00:00,48073.18,48171.21,47755.81,48149.43,1679.36861,2024-02-12 06:59:59.999,80593508.3317985,77861,736.06478,35315944.0822645,0
2024-02-12 07:00:00,48149.43,48382.27,48118.08,48203.98,1636.34482,2024-02-12 07:59:59.999,78978811.4600076,70007,873.48255,42155973.5557124,0
2024-02-12 08:00:00,48203.98,48311.15,48057.72,48114.01,986.77915,2024-02-12 08:59:59.999,47539986.3355409,47174,427.63931,20607923.3714134,0
2024-02-12 09:00:00,48114.0,48129.47,47833.33,47880.92,1312.3213,2024-02-12 09:59:59.999,62992689.1632328,61576,521.54403,25034743.7202989,0
2024-02-12 10:00:00,47880.92,48070.01,47710.01,47872.07,1756.39686,2024-02-12 10:59:59.999,84159234.9181589,72187,931.60963,44637995.1835993,0
2024-02-12 11:00:00,47872.06,47926.36,47750.0,47903.03,1389.27351,2024-02-12 11:59:59.999,66463158.0632652,57295,658.8782,31522621.5078573,0
2024-02-12 12:00:00,47903.04,48035.59,47841.0,48032.0,998.16608,2024-02-12 12:59:59.999,47832943.170266,49949,530.75774,25434780.5177971,0
2024-02-12 13:00:00,48031.99,48049.99,47894.24,47949.85,821.4727,2024-02-12 13:59:59.999,39388663.9682411,50223,429.28959,20584795.9631844,0
2024-02-12 14:00:00,47949.85,48798.0,47929.13,48798.0,4057.27981,2024-02-12 14:59:59.999,196583473.6941946,137225,2378.33772,115231771.8175742,0
2024-02-12 15:00:00,48797.99,49950.0,48669.39,49917.8,10844.63202,2024-02-12 15:59:59.999,534378412.7236623,272463,6284.83214,309697777.827937,0
2024-02-12 16:00:00,49917.8,49949.95,49372.22,49582.33,5386.65429,2024-02-12 16:59:59.999,267587283.4998174,138221,2515.83302,124974216.9948644,0
2024-02-12 17:00:00,49582.34,50334.82,49551.1,49854.48,7188.22064,2024-02-12 17:59:59.999,359277540.6162156,192010,3830.90961,191477704.58639193,0
2024-02-12 18:00:00,49854.49,49995.0,49673.1,49741.96,2623.01792,2024-02-12 18:59:59.999,130708977.1473502,68695,1274.74505,63528021.8426619,0
2024-02-12 19:00:00,49741.96,49942.76,49500.0,49532.03,2080.05295,2024-02-12 19:59:59.999,103473024.0248892,69539,926.63844,46110234.6910254,0
2024-02-12 20:00:00,49532.02,50240.0,49532.02,50162.96,2691.51991,2024-02-12 20:59:59.999,134516343.4733059,83590,1486.00612,74282638.4479439,0
2024-02-12 21:00:00,50162.97,50271.02,49805.71,49816.3,2151.09064,2024-02-12 21:59:59.999,107764017.9700119,66368,1064.29315,53333789.7089433,0
2024-02-12 22:00:00,49816.31,50076.0,49816.3,50021.1,1072.29466,2024-02-12 22:59:59.999,53584059.8497682,39076,560.91724,28027419.5330284,0
2024-02-12 23:00:00,50021.09,50049.43,49815.4,49917.27,1482.18922,2024-02-12 23:59:59.999,74043166.497042,41710,652.69221,32611091.7290013,0
2024-02-13 00:00:00,49917.28,50160.57,49904.0,50101.7,1751.68312,2024-02-13 00:59:59.999,87642567.6189905,50618,996.36217,49852560.4335299,0
2024-02-13 01:00:00,50101.71,50368.61,49990.0,50141.16,1894.40779,2024-02-13 01:59:59.999,94977450.5455518,60242,1066.92872,53494403.8568795,0
2024-02-13 02:00:00,50141.15,50155.08,49840.0,49947.57,1321.82342,2024-02-13 02:59:59.999,66120859.1014068,47096,647.26118,32379720.9063791,0
2024-02-13 03:00:00,49947.57,49959.24,49724.33,49789.99,1207.29588,2024-02-13 03:59:59.999,60174268.0404347,39962,530.86931,26458418.80567,0
2024-02-13 04:00:00,49790.0,49971.1,49789.99,49902.46,742.81902,2024-02-13 04:59:59.999,37050611.9528821,30086,401.76621,20038381.759465,0
2024-02-13 05:00:00,49902.46,50050.0,49816.6,50050.0,854.83365,2024-02-13 05:59:59.999,42689990.9554752,32373,501.61119,25052129.6732639,0
2024-02-13 06:00:00,50049.99,50099.0,49962.14,50000.0,894.78904,2024-02-13 06:59:59.999,44763939.139693,35244,403.9695,20209869.4487866,0
2024-02-13 07:00:00,50000.0,50117.84,49900.1,49983.09,1562.62636,2024-02-13 07:59:59.999,78138829.6198594,51335,713.14517,35662601.3298566,0
2024-02-13 08:00:00,49983.09,50151.1,49972.0,50117.98,1531.24026,2024-02-13 08:59:59.999,76688125.0975068,47812,795.58247,39845074.1420939,0
2024-02-13 09:00:00,50117.99,50247.0,50000.66,50204.99,2287.51431,2024-02-13 09:59:59.999,114584844.4346753,70494,1105.18026,55364578.7078695,0
2024-02-13 10:00:00,50204.98,50220.6,49842.98,49861.09,2273.04945,2024-02-13 10:59:59.999,113688578.4791032,69161,965.61708,48296671.3551249,0
2024-02-13 11:00:00,49861.08,50032.14,49650.0,49988.12,2733.08983,2024-02-13 11:59:59.999,136253832.179666,82358,1434.48208,71524684.4471007,0
2024-02-13 12:00:00,49988.12,49996.0,49791.1,49860.0,1347.40959,2024-02-13 12:59:59.999,67227008.3944903,44351,659.03717,32881274.0326017,0
2024-02-13 13:00:00,49860.0,49930.22,49188.1,49528.06,4797.41297,2024-02-13 13:59:59.999,237919411.04044887,141835,2393.68123,118705783.4072425,0
2024-02-13 14:00:00,49528.05,49651.3,48400.0,48692.16,8589.65035,2024-02-13 14:59:59.999,420686957.68092126,232642,4128.94401,202230114.9594662,0
2024-02-13 15:00:00,48692.17,49009.95,48444.0,48727.47,4624.00024,2024-02-13 15:59:59.999,225439433.2077384,129692,2353.89249,114784958.2360025,0
2024-02-13 16:00:00,48727.47,48855.29,48460.08,48477.07,2764.1038,2024-02-13 16:59:59.999,134558977.8282913,89202,1309.68678,63760105.9981374,0
2024-02-13 17:00:00,48477.58,48888.88,48300.95,48844.19,3201.76673,2024-02-13 17:59:59.999,155623734.6914326,97191,1782.60845,86655716.0950584,0
2024-02-13 18:00:00,48844.18,49263.57,48825.0,49107.84,2659.17205,2024-02-13 18:59:59.999,130529336.2865052,88058,1542.40473,75701904.8818762,0
2024-02-13 19:00:00,49107.84,49268.21,48912.0,49036.73,1767.2182,2024-02-13 19:59:59.999,86746452.146463,66065,930.5131,45678144.2320984,0
2024-02-13 20:00:00,49036.74,49500.0,49011.1,49399.41,2745.41119,2024-02-13 20:59:59.999,135322776.4610055,83151,1560.87369,76925501.1137521,0
2024-02-13 21:00:00,49399.4,49743.34,49341.94,49525.0,1852.05652,2024-02-13 21:59:59.999,91833508.9856567,63042,1031.29887,51134032.54316,0
2024-02-13 22:00:00,49524.99,49624.0,49315.69,49521.54,993.28324,2024-02-13 22:59:59.999,49151778.3126655,43741,447.46322,22143759.2752748,0
2024-02-13 23:00:00,49521.53,49775.0,49358.0,49699.59,1154.91005,2024-02-13 23:59:59.999,57212097.8665836,46060,706.61429,35003123.0403007,0
2024-02-14 00:00:00,49699.6,49712.94,49381.1,49482.81,1098.18833,2024-02-14 00:59:59.999,54398394.517111,49002,466.71751,23117523.6481263,0
2024-02-14 01:00:00,49482.8,49531.1,49333.0,49433.29,931.36429,2024-02-14 01:59:59.999,46026517.3478927,39006,404.93667,20009742.4198625,0
2024-02-14 02:00:00,49433.29,49560.06,49378.07,49490.48,581.45418,2024-02-14 02:59:59.999,28768841.0553755,27345,267.41165,13230911.736061,0
2024-02-14 03:00:00,49490.47,49615.97,49471.44,49518.61,595.44621,2024-02-14 03:59:59.999,29499686.8735117,29750,291.4288,14437719.7381618,0
2024-02-14 04:00:00,49518.61,49584.55,49225.01,49385.99,827.1498,2024-02-14 04:59:59.999,40856775.6558097,41421,333.03659,16449310.9557928,0
2024-02-14 05:00:00,49385.99,49633.77,49385.99,49539.05,879.77535,2024-02-14 05:59:59.999,43559967.5300813,37179,409.44997,20270207.0388218,0
2024-02-14 06:00:00,49539.05,49656.07,49512.4,49637.83,876.97938,2024-02-14 06:59:59.999,43493431.4002123,40724,469.03158,23261454.1277744,0
2024-02-14 07:00:00,49637.83,49877.22,49627.52,49838.93,1415.02028,2024-02-14 07:59:59.999,70420318.042175,65942,828.37228,41226202.5412676,0
2024-02-14 08:00:00,49838.93,50800.0,49741.19,50758.0,4164.03121,2024-02-14 08:59:59.999,209040267.7941758,132237,2528.52397,126931423.0772131,0
2024-02-14 09:00:00,50758.0,51686.0,50626.53,51551.1,8448.03702,2024-02-14 09:59:59.999,432429435.3435776,210964,4709.3623,241085106.6807809,0
2024-02-14 10:00:00,51551.1,51585.99,51238.36,51300.0,3117.11841,2024-02-14 10:59:59.999,160231474.4209863,83500,1429.7832,73496869.0166101,0
2024-02-14 11:00:00,51300.01,51723.08,50984.8,51555.12,4171.93821,2024-02-14 11:59:59.999,214312730.21870193,125011,2429.59944,124862948.7339896,0
2024-02-14 12:00:00,51555.12,51828.93,51411.77,51575.5,3599.00599,2024-02-14 12:59:59.999,185817746.3817878,92457,1969.40188,101685141.6530718,0
2024-02-14 13:00:00,51575.5,51815.32,51506.2,51786.01,2435.52976,2024-02-14 13:59:59.999,125835187.9769875,75061,1278.60821,66063080.8328946,0
2024-02-14 14:00:00,51786.0,52043.71,51557.98,51908.45,4671.42903,2024-02-14 14:59:59.999,241985295.2571472,165485,2511.70694,130152872.61599,0
2024-02-14 15:00:00,51908.45,51989.99,51276.24,51590.0,4728.5859,2024-02-14 15:59:59.999,244453505.6158415,143554,2276.38247,117699502.5495618,0
2024-02-14 16:00:00,51590.0,51750.0,51200.24,51581.35,3256.79429,2024-02-14 16:59:59.999,167835522.4869933,100607,1575.5543,81190701.0806364,0
2024-02-14 17:00:00,51581.34,51729.71,51484.54,51663.99,1867.14913,2024-02-14 17:59:59.999,96366594.632973,73778,924.47342,47712041.1395691,0
2024-02-14 18:00:00,51663.99,51686.0,51378.0,51445.45,1865.86007,2024-02-14 18:59:59.999,96077010.8252162,68376,790.38132,40693062.282911,0
2024-02-14 19:00:00,51445.44,51680.0,51202.44,51678.0,1879.61745,2024-02-14 19:59:59.999,96698510.2209099,62457,951.67449,48969931.5541281,0
2024-02-14 20:00:00,51677.99,51866.01,51634.0,51686.14,2209.91599,2024-02-14 20:59:59.999,114354993.0522205,63910,1201.23424,62158180.4535219,0
2024-02-14 21:00:00,51686.15,51782.17,51464.0,51725.25,1245.46814,2024-02-14 21:59:59.999,64265748.3644325,38068,596.9126,30803005.317796,0
2024-02-14 22:00:00,51725.26,51811.05,51608.0,51792.43,802.81576,2024-02-14 22:59:59.999,41516367.7183035,35316,358.24005,18528417.6719324,0
2024-02-14 23:00:00,51792.44,51888.0,51733.95,51795.17,1377.69983,2024-02-14 23:59:59.999,71360133.990889,58242,662.29442,34304324.4681272,0
2024-02-15 00:00:00,51795.17,52500.0,51763.47,52321.2,3790.36754,2024-02-15 00:59:59.999,197896250.03794593,103039,2180.74276,113825443.5352451,0
2024-02-15 01:00:00,52321.19,52351.1,51717.58,51901.45,2652.5704,2024-02-15 01:59:59.999,137905844.7616764,78896,1217.27159,63270780.9862708,0
2024-02-15 02:00:00,51901.46,52220.12,51866.23,52048.46,1670.84571,2024-02-15 02:59:59.999,87036213.767422,54076,868.24157,45220684.7066694,0
2024-02-15 03:00:00,52048.45,52390.0,52033.14,52343.32,1371.41333,2024-02-15 03:59:59.999,71641829.2589275,53069,710.61103,37121279.869925,0
2024-02-15 04:00:00,52343.32,52364.55,52114.71,52140.0,1462.67778,2024-02-15 04:59:59.999,76409533.7308217,52522,623.0673,32554239.7203423,0
2024-02-15 05:00:00,52140.0,52235.29,51814.14,51955.66,1371.71894,2024-02-15 05:59:59.999,71393664.1945841,54056,557.47732,29024730.1487054,0
2024-02-15 06:00:00,51955.67,52091.58,51840.27,51974.5,1309.61682,2024-02-15 06:59:59.999,68049046.704834,49965,647.64742,33655152.8308394,0
2024-02-15 07:00:00,51974.49,52100.0,51634.01,51776.61,2014.64205,2024-02-15 07:59:59.999,104515128.7365247,62762,922.96506,47896035.525765,0
2024-02-15 08:00:00,51776.6,51981.1,51650.0,51934.01,1324.11775,2024-02-15 08:59:59.999,68630878.1166744,67356,713.62427,36990101.0321319,0
2024-02-15 09:00:00,51934.01,52261.36,51870.0,52165.99,1836.15509,2024-02-15 09:59:59.999,95696426.185186,75073,948.21513,49416162.2745422,0
2024-02-15 10:00:00,52166.0,52344.16,52096.0,52286.7,1699.22638,2024-02-15 10:59:59.999,88765503.8295507,73824,871.68156,45532919.4974734,0
2024-02-15 11:00:00,52286.71,52498.12,52161.1,52330.0,1921.71223,2024-02-15 11:59:59.999,100489074.7204732,79075,881.57759,46109162.7607279,0
